id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1344598675763339266	1318894048644509696	2020-12-31 18:58:00 CST	2020-12-31	18:58:00	+0800	1615415671	m_miho_jpn	Mihoko Matsubara		Umio Otsuka, Japanese Ambassador to Djibouti, who retired JMSDF as Admiral earlier this year and who is the first ex-SDF officer to become an ambassador, shared his insights of Senkaku Islands' defense with @asahi.    https://t.co/CCxvi6dtBQ	en	[{'screen_name': 'asahi', 'name': '朝日新聞(asahi shimbun）', 'id': '42816371'}]	['https://www.asahi.com/articles/ASNDS1Q05NDKULZU00F.html']	[]	0	0	0	[]	[]	https://twitter.com/M_Miho_JPN/status/1344598675763339266	False		0								[]				
1344597715796127744	1344597715796127744	2020-12-31 18:54:11 CST	2020-12-31	18:54:11	+0800	831606546	swa011	swa011		(Automático) después de que fue descubierto que los recursos estarán en este espacio de océano en the 1960s, China asever ##Senkaku_islands	es	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1344597715796127744	False		0								[]				
1344470841610752001	1344470841610752001	2020-12-31 10:30:02 CST	2020-12-31	10:30:02	+0800	2307990354	jp_sea_of_japan	Japan Sea		Senkaku Islands are territories of Japan. It is a fact that only the once does not insist on dominium in China and Taiwan until 1970.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jp_sea_of_japan/status/1344470841610752001	False		0								[]				
1344444890457858050	1344444890457858050	2020-12-31 08:46:55 CST	2020-12-31	08:46:55	+0800	3066535400	fullbabyice3	フルベビアイス3		The Senkaku Islands are certainly Japan's territory both historically and under international law.  We protest against the invasion of Chinese ships around Senkaku.  I don't support politicians who don't tackle the Takeshima&amp;Senkaku problem.  I wish for a constitutional amendment	en	[]	[]	[]	0	23	36	[]	[]	https://twitter.com/fullbabyice3/status/1344444890457858050	False	https://twitter.com/RyuichiShigaki/status/1344410667944558593	0								[]				
1344444801383501825	1344444801383501825	2020-12-31 08:46:33 CST	2020-12-31	08:46:33	+0800	3066535400	fullbabyice3	フルベビアイス3		The Senkaku Islands are certainly Japan's territory both historically and under international law.  #尖閣周辺への中国船侵入に抗議します  #竹島尖閣問題に取り組まない政治家を私は支持しません  #竹島尖閣問題を正しく報じないマスコミの解体を望みます  #憲法改正を望みます	en	[]	[]	[]	1	24	43	['尖閣周辺への中国船侵入に抗議します', '竹島尖閣問題に取り組まない政治家を私は支持しません', '竹島尖閣問題を正しく報じないマスコミの解体を望みます', '憲法改正を望みます']	[]	https://twitter.com/fullbabyice3/status/1344444801383501825	False	https://twitter.com/RyuichiShigaki/status/1344410667944558593	0								[]				
1344443549073383425	1344438920847581184	2020-12-31 08:41:35 CST	2020-12-31	08:41:35	+0800	1083336236532609024	nippon_shintaro	🇯🇵日本 心太郎		"😎🇨🇳The Chinese Communist Party government is a robbery group.  They shout when they see someone else's wallet, ""that wallet is my wallet.""  They use violence to rob others' wallets!  Let's be alert! They are now planning to rob Japan's Senkaku Islands."	en	[]	[]	[]	1	0	6	[]	[]	https://twitter.com/nippon_shintaro/status/1344443549073383425	False		0								[]				
1344443352310157313	1344438920847581184	2020-12-31 08:40:48 CST	2020-12-31	08:40:48	+0800	1083336236532609024	nippon_shintaro	🇯🇵日本 心太郎		😎 Japanese do not lose to the strategy of the Chinese Communist Party government ❗️ There is no territorial issue in the Senkaku Islands!  The problem with the Senkaku Islands is the invasion of Japanese territory by the Chinese Communist Party government!  ️	en	[]	[]	[]	1	0	4	[]	[]	https://twitter.com/nippon_shintaro/status/1344443352310157313	False		0								[]				
1344438920847581184	1344438920847581184	2020-12-31 08:23:11 CST	2020-12-31	08:23:11	+0800	1083336236532609024	nippon_shintaro	🇯🇵日本 心太郎		🇯🇵 Good morning everyone This weather forecast is information for the Japanese by The Japanese to The Japanese. From long ago the Senkaku Islands are Japanese territory. 🇯🇵お早うございます🌤木曜日 この天気予報は、日本人の日本人による日本人の為の情報です 尖閣諸島は日本固有の領土🗾	ja	[]	[]	[]	5	44	80	[]	[]	https://twitter.com/nippon_shintaro/status/1344438920847581184	False	https://twitter.com/RyuichiShigaki/status/1344410667944558593	0								[]				
1344430676070735872	1344410667944558593	2020-12-31 07:50:26 CST	2020-12-31	07:50:26	+0800	1056334743350865920	caravaggio20161	Caravaggio2016_化学英語×海上運送法		@RyuichiShigaki #尖閣周辺への中国船侵入に抗議します #BoycottCCP SENKAKU Islands are Japanese territory. Also, TAKESHIMA Island. CCP is enemy for HongKong Taiwan Tibet Uyghur Mongolia and Japan.  いつも情報ありがとうございます  敬礼(*｀･ω･)ゞ  画像は朝雲新聞社アカウントから  https://t.co/WqFGUgcIGm	ja	[]	[]	['https://pbs.twimg.com/media/EqhgknCUcAAztHC.jpg', 'https://pbs.twimg.com/media/EqhgkooVQAAVT5f.jpg']	2	12	28	['尖閣周辺への中国船侵入に抗議します', 'boycottccp']	[]	https://twitter.com/Caravaggio20161/status/1344430676070735872	False		1	https://pbs.twimg.com/media/EqhgknCUcAAztHC.jpg							[{'screen_name': 'RyuichiShigaki', 'name': '志垣竜一（自由民主党・小金井青年局長）', 'id': '851368649701052416'}]				
1344430529563688961	1344430529563688961	2020-12-31 07:49:51 CST	2020-12-31	07:49:51	+0800	1056334743350865920	caravaggio20161	Caravaggio2016_化学英語×海上運送法		#尖閣周辺への中国船侵入に抗議します #BoycottCCP SENKAKU Islands are Japanese territory. Also, TAKESHIMA Island. CCP is enemy for HongKong Taiwan Tibet Uyghur Mongolia and Japan.  いつも情報ありがとうございます  敬礼(*｀･ω･)ゞ  画像は朝雲新聞社アカウントから  https://t.co/Jgw5VGlv9j	ja	[]	[]	['https://pbs.twimg.com/media/EqhgcIgVkAAK3zI.jpg', 'https://pbs.twimg.com/media/EqhgcIsVQAEEhaS.jpg']	0	16	29	['尖閣周辺への中国船侵入に抗議します', 'boycottccp']	[]	https://twitter.com/Caravaggio20161/status/1344430529563688961	False	https://twitter.com/RyuichiShigaki/status/1344410667944558593	1	https://pbs.twimg.com/media/EqhgcIgVkAAK3zI.jpg							[]				
1344424048126611456	1344424048126611456	2020-12-31 07:24:05 CST	2020-12-31	07:24:05	+0800	831606546	swa011	swa011		[Es automático] Los (capseq) fue incluido después de que Japón llevó el cheque a Meiji Era en China.  ##Senkaku_islands	es	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1344424048126611456	False		0								[]				
1344316374894534656	1344316374894534656	2020-12-31 00:16:14 CST	2020-12-31	00:16:14	+0800	1123507612186660865	reiwa190128z	⛩️令和時代の日本を清らかに🎌		The #SenkakuIslands ▼Seeking Maritime Peace based on the Rule of Law, not force or coercion. #JapaneseTerritory  https://t.co/7o3L838PzF	en	[]	[]	[]	0	1	2	['senkakuislands', 'japaneseterritory']	[]	https://twitter.com/reiwa190128Z/status/1344316374894534656	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1267648894285963265/pu/img/B_xrcohKFv6XG4au.jpg							[]				
1344303151403290629	1344303151403290629	2020-12-30 23:23:41 CST	2020-12-30	23:23:41	+0800	831606546	swa011	swa011		[auto]China insisted on the dominium of Senkaku Islands after it was discovered that there were resources in this sea are ##Senkaku_islands	en	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1344303151403290629	False		0								[]				
1344293276472393729	1344293276472393729	2020-12-30 22:44:27 CST	2020-12-30	22:44:27	+0800	1053854001383432193	takemura2678	竹村 あきひろ 中野区議会議員 NHKから国民を守る党		日本外務省の動画発信です！ 尖閣諸島について、日本語版。 主張は繰り返し何度でも行う。 Chinaの海洋侵略は許さない！ #Senkaku #Japan #尖閣 #沖縄 #China_Invasion The Senkaku Islands - Seeking Maritime Peace based on the Rule of Law, n...  https://t.co/XR5ycnzUea @YouTube	ja	[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]	['https://youtu.be/aC9gyVeCAp0']	[]	0	1	5	['senkaku', 'japan', '尖閣', '沖縄', 'china_invasion']	[]	https://twitter.com/takemura2678/status/1344293276472393729	False		0								[]				
1344227838795292674	1344227838795292674	2020-12-30 18:24:25 CST	2020-12-30	18:24:25	+0800	831606546	swa011	swa011		(Automático) después de que fue descubierto que los recursos estarán en este espacio de océano en the 1960s, China asever ##Senkaku_islands	es	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1344227838795292674	False		0								[]				
1344172486129111040	1344172486129111040	2020-12-30 14:44:28 CST	2020-12-30	14:44:28	+0800	516516739	hirochii0	ひろちい0		Senkaku Islands are Japanese territory.  https://t.co/daqS0Qh2Wb #Jamaica #Mexico #Brazil #Argentine #Peru #Colombia #Chile #S	et	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['jamaica', 'mexico', 'brazil', 'argentine', 'peru', 'colombia', 'chile', 's']	[]	https://twitter.com/hirochii0/status/1344172486129111040	False		0								[]				
1344142283122245633	1344142283122245633	2020-12-30 12:44:27 CST	2020-12-30	12:44:27	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are the territory of Japan.  https://t.co/daqS0Qh2Wb #Indonesia #Malaysia #Asia #ASEAN	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['indonesia', 'malaysia', 'asia', 'asean']	[]	https://twitter.com/hirochii0/status/1344142283122245633	False		0								[]				
1344119862843506689	1344119862843506689	2020-12-30 11:15:22 CST	2020-12-30	11:15:22	+0800	3066535400	fullbabyice3	フルベビアイス3		The Senkaku Islands are certainly Japan's territory both historically and under international law.  We protest against the invasion of Chinese ships around Senkaku.  I don't support politicians who don't tackle the Takeshima&amp;Senkaku problem.  I wish for a constitutional amendment	en	[]	[]	[]	0	16	23	[]	[]	https://twitter.com/fullbabyice3/status/1344119862843506689	False	https://twitter.com/RyuichiShigaki/status/1344041080090587136	0								[]				
1344119781847273472	1344119781847273472	2020-12-30 11:15:03 CST	2020-12-30	11:15:03	+0800	3066535400	fullbabyice3	フルベビアイス3		The Senkaku Islands are certainly Japan's territory both historically and under international law.  #尖閣周辺への中国船侵入に抗議します  #竹島尖閣問題に取り組まない政治家を私は支持しません  #竹島尖閣問題を正しく報じないマスコミの解体を望みます  #憲法改正を望みます	en	[]	[]	[]	0	13	19	['尖閣周辺への中国船侵入に抗議します', '竹島尖閣問題に取り組まない政治家を私は支持しません', '竹島尖閣問題を正しく報じないマスコミの解体を望みます', '憲法改正を望みます']	[]	https://twitter.com/fullbabyice3/status/1344119781847273472	False	https://twitter.com/RyuichiShigaki/status/1344041080090587136	0								[]				
1344112085278441472	1344112085278441472	2020-12-30 10:44:28 CST	2020-12-30	10:44:28	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are territories unique to Japan.  https://t.co/daqS0Qh2Wb #Tibet #Bhutan #Philippine #Singapore #India #Thailand	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['tibet', 'bhutan', 'philippine', 'singapore', 'india', 'thailand']	[]	https://twitter.com/hirochii0/status/1344112085278441472	False		0								[]				
1344086918292758529	1344086918292758529	2020-12-30 09:04:27 CST	2020-12-30	09:04:27	+0800	39663744	cgrsqswmr	Shawn Lansing		“CCG vessels operated inside the territorial sea surrounding the Senkaku Islands for 111 days, from Apr 14 to Aug 2, 2020... Moreover, by Nov 2, the CCG vessels had entered and operated in the contiguous zone for a total of 283 days, setting a new record.”  https://t.co/pl3O2dQWT9	en	[]	['https://thediplomat.com/2020/12/the-chinese-coast-guard-and-the-senkaku/']	[]	0	1	6	[]	[]	https://twitter.com/cgrsqswmr/status/1344086918292758529	False		0								[]				
1344081887002673152	1344081887002673152	2020-12-30 08:44:28 CST	2020-12-30	08:44:28	+0800	516516739	hirochii0	ひろちい0		Senkaku Islands are Japanese territory.  https://t.co/daqS0Qh2Wb #Swiss #Sweden #Austria #Russia	et	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['swiss', 'sweden', 'austria', 'russia']	[]	https://twitter.com/hirochii0/status/1344081887002673152	False		0								[]				
1344075670863847424	1344074622761766912	2020-12-30 08:19:46 CST	2020-12-30	08:19:46	+0800	1083336236532609024	nippon_shintaro	🇯🇵日本 心太郎		"😎🇨🇳The Chinese Communist Party government is a robbery group.  They shout when they see someone else's wallet, ""that wallet is my wallet.""  They use violence to rob others' wallets!  Let's be alert! They are now planning to rob Japan's Senkaku Islands."	en	[]	[]	[]	1	2	7	[]	[]	https://twitter.com/nippon_shintaro/status/1344075670863847424	False		0								[]				
1344075282844504064	1344074622761766912	2020-12-30 08:18:13 CST	2020-12-30	08:18:13	+0800	1083336236532609024	nippon_shintaro	🇯🇵日本 心太郎		😎 Japanese do not lose to the strategy of the Chinese Communist Party government ❗️ There is no territorial issue in the Senkaku Islands!  The problem with the Senkaku Islands is the invasion of Japanese territory by the Chinese Communist Party government!  ️	en	[]	[]	[]	1	1	1	[]	[]	https://twitter.com/nippon_shintaro/status/1344075282844504064	False		0								[]				
1344074622761766912	1344074622761766912	2020-12-30 08:15:36 CST	2020-12-30	08:15:36	+0800	1083336236532609024	nippon_shintaro	🇯🇵日本 心太郎		🇯🇵 Good morning everyone This weather forecast is information for the Japanese by The Japanese to The Japanese. From long ago the Senkaku Islands are Japanese territory. 🇯🇵お早うございます☁️水曜日 この天気予報は、日本人の日本人による日本人の為の情報です 尖閣諸島は日本固有の領土🗾	ja	[]	[]	[]	1	30	54	[]	[]	https://twitter.com/nippon_shintaro/status/1344074622761766912	False	https://twitter.com/RyuichiShigaki/status/1344041080090587136	0								[]				
1344056589817270272	1344056589817270272	2020-12-30 07:03:57 CST	2020-12-30	07:03:57	+0800	1128776283339362304	nagano_yasuhiro	Yasuhiro Nagano		"@Transition46 What is happening in the ""Senkaku Islands"" now?  Changes in the movement of Chinese public vessels Is the world heading for World War III? BBC News Japan   https://t.co/RbVXbND9mi  https://t.co/4o6Mb88Y2R"	en	[]	['https://www.youtube.com/watch?v=GbSuaXBANfw', 'https://www.youtube.com/watch?v=k1vbcw5B5Fk']	[]	1	0	0	[]	[]	https://twitter.com/nagano_yasuhiro/status/1344056589817270272	False		0								[]				
1344056058654834690	1344056058654834690	2020-12-30 07:01:50 CST	2020-12-30	07:01:50	+0800	1128776283339362304	nagano_yasuhiro	Yasuhiro Nagano		"What is happening in the ""Senkaku Islands"" now?  Changes in the movement of Chinese public vessels Is the world heading for World War III? BBC News Japan   https://t.co/RbVXbND9mi  https://t.co/4o6Mb88Y2R"	en	[]	['https://www.youtube.com/watch?v=GbSuaXBANfw', 'https://www.youtube.com/watch?v=k1vbcw5B5Fk']	[]	1	0	0	[]	[]	https://twitter.com/nagano_yasuhiro/status/1344056058654834690	False		0								[]				
1344053472727994368	1344041080090587136	2020-12-30 06:51:33 CST	2020-12-30	06:51:33	+0800	1056334743350865920	caravaggio20161	Caravaggio2016_化学英語×海上運送法		@RyuichiShigaki #尖閣周辺への中国船侵入に抗議します #BoycottCCP SENKAKU Islands are Japanese territory. Also, TAKESHIMA Island. CCP is enemy for HongKong Taiwan Tibet Uyghur Mongolia and Japan.  いつも情報ありがとうございます  敬礼(*｀･ω･)ゞ  画像は自衛隊奈良地方協力本部アカウントから  https://t.co/JBUegtuVVk	ja	[]	[]	['https://pbs.twimg.com/media/EqcJgacU8AA-2HO.jpg', 'https://pbs.twimg.com/media/EqcJgcfU0AIYeVo.jpg']	1	8	26	['尖閣周辺への中国船侵入に抗議します', 'boycottccp']	[]	https://twitter.com/Caravaggio20161/status/1344053472727994368	False		1	https://pbs.twimg.com/media/EqcJgacU8AA-2HO.jpg							[{'screen_name': 'RyuichiShigaki', 'name': '志垣竜一（自由民主党・小金井青年局長）', 'id': '851368649701052416'}]				
1344052969919004672	1344052969919004672	2020-12-30 06:49:33 CST	2020-12-30	06:49:33	+0800	1056334743350865920	caravaggio20161	Caravaggio2016_化学英語×海上運送法		#尖閣周辺への中国船侵入に抗議します #BoycottCCP SENKAKU Islands are Japanese territory. Also, TAKESHIMA Island. CCP is enemy for HongKong Taiwan Tibet Uyghur Mongolia and Japan.  いつも情報ありがとうございます  敬礼(*｀･ω･)ゞ  画像は自衛隊奈良地方協力本部アカウントから  https://t.co/tSB84RWRLT	ja	[]	[]	['https://pbs.twimg.com/media/EqcJDPzUUAA_FE6.jpg', 'https://pbs.twimg.com/media/EqcJDP0UcAA67ky.jpg']	0	15	24	['尖閣周辺への中国船侵入に抗議します', 'boycottccp']	[]	https://twitter.com/Caravaggio20161/status/1344052969919004672	False	https://twitter.com/RyuichiShigaki/status/1344041080090587136	1	https://pbs.twimg.com/media/EqcJDPzUUAA_FE6.jpg							[]				
1344051679566524417	1344051679566524417	2020-12-30 06:44:26 CST	2020-12-30	06:44:26	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are the territory of Japan.　 https://t.co/daqS0Qh2Wb #Monaco #Belgium #German #Italy #Spain	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['monaco', 'belgium', 'german', 'italy', 'spain']	[]	https://twitter.com/hirochii0/status/1344051679566524417	False		0								[]				
1344048054475735040	1344048054475735040	2020-12-30 06:30:02 CST	2020-12-30	06:30:02	+0800	2307990354	jp_sea_of_japan	Japan Sea		Senkaku Islands are territories of Japan. It is a fact that only the once does not insist on dominium in China and Taiwan until 1970.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jp_sea_of_japan/status/1344048054475735040	False		0								[]				
1344038365604139008	1342879047143964672	2020-12-30 05:51:32 CST	2020-12-30	05:51:32	+0800	1159027937582075904	mochan25816931	Mochan		@iamsorru At least all Japanese know that China crossed the border to Senkaku Islands that belong to Japan.  Get the f**k out of Japan and that is our only wish.  https://t.co/a5IWV1ROZ4	en	[]	['https://www.japantimes.co.jp/news/2020/07/27/national/china-japan-senkaku-islands/']	[]	0	0	0	[]	[]	https://twitter.com/Mochan25816931/status/1344038365604139008	False		0								[{'screen_name': 'iamsorru', 'name': 'BabyIamsorru', 'id': '1330029716200370180'}]				
1344036109576114176	1342879047143964672	2020-12-30 05:42:34 CST	2020-12-30	05:42:34	+0800	1159027937582075904	mochan25816931	Mochan		@iamsorru The US is now an ally of Japan and China is a hostile country that is now invading Senkaku Islands that belong to Japan. It is enough for me to hate CCP.	en	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/Mochan25816931/status/1344036109576114176	False		0								[{'screen_name': 'iamsorru', 'name': 'BabyIamsorru', 'id': '1330029716200370180'}]				
1344031404833705984	1344031404833705984	2020-12-30 05:23:52 CST	2020-12-30	05:23:52	+0800	831606546	swa011	swa011		(Automático) después de que fue descubierto que los recursos estarán en este espacio de océano en the 1960s, China asever ##Senkaku_islands	es	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1344031404833705984	False		0								[]				
1344031093742215168	1344031093742215168	2020-12-30 05:22:38 CST	2020-12-30	05:22:38	+0800	1128776283339362304	nagano_yasuhiro	Yasuhiro Nagano		"はてなブログに投稿しました #はてなブログ To the White House officials! What is happening in the ""Senkaku Islands"" now?  Changes in the movement of Chinese public vessels Is the world heading for World War III? BBC News Japan  - Japan's Justice in the Dark  https://t.co/etZq2GNxh3"	ja	[]	['http://oyazimirai.hatenablog.com/entry/2020/12/30/062210']	[]	0	0	0	['はてなブログ']	[]	https://twitter.com/nagano_yasuhiro/status/1344031093742215168	False		0								[]				
1344021482083520513	1344021482083520513	2020-12-30 04:44:26 CST	2020-12-30	04:44:26	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are territories unique to Japan.  https://t.co/daqS0Qh2Wb #USA #UK #Canada #Australia #France #UN #EU	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['usa', 'uk', 'canada', 'australia', 'france', 'un', 'eu']	[]	https://twitter.com/hirochii0/status/1344021482083520513	False		0								[]				
1343954001608380417	1343954001608380417	2020-12-30 00:16:18 CST	2020-12-30	00:16:18	+0800	1123507612186660865	reiwa190128z	⛩️令和時代の日本を清らかに🎌		The #SenkakuIslands ▼Seeking Maritime Peace based on the Rule of Law, not force or coercion. #JapaneseTerritory  https://t.co/7o3L838PzF	en	[]	[]	[]	0	3	5	['senkakuislands', 'japaneseterritory']	[]	https://twitter.com/reiwa190128Z/status/1343954001608380417	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1267648894285963265/pu/img/B_xrcohKFv6XG4au.jpg							[]				
1343925962438635522	1343925962438635522	2020-12-29 22:24:53 CST	2020-12-29	22:24:53	+0800	831606546	swa011	swa011		[auto]China insisted on the dominium of Senkaku Islands after it was discovered that there were resources in this sea are ##Senkaku_islands	en	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1343925962438635522	False		0								[]				
1343903720917118977	1343562655047548928	2020-12-29 20:56:30 CST	2020-12-29	20:56:30	+0800	831251346481434625	amethist_wynd	Amethyst Wind		@Latrick10 @specialreports Hong Kong is its own country, chump. Like Tibet, Macau, and Taiwan. China has no claim to them, nor to the Senkaku Islands.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/Amethist_Wynd/status/1343903720917118977	False		0								[{'screen_name': 'Latrick10', 'name': 'Latrick', 'id': '1312666621719109632'}, {'screen_name': 'specialreports', 'name': 'Reuters Investigates', 'id': '372862603'}]				
